Id,domain1_var2_pred
10003,0.0
10006,0.0
10010,0.0
10011,0.0
10012,0.0
10013,0.0
10014,0.0
10016,0.0
10018,0.0
10020,0.0
10021,0.0
10022,0.0
10023,0.0
10024,0.0
10027,0.0
10028,0.0
10029,0.0
10030,0.0
10033,0.0
10034,0.0
10035,0.0
10036,0.0
10037,0.0
10038,0.0
10043,0.0
10045,0.0
10047,0.0
10048,0.0
10050,0.0
10052,0.0
10053,0.0
10055,0.0
10057,0.0
10059,0.0
10060,0.0
10062,0.0
10066,0.0
10067,0.0
10069,0.0
10070,0.0
10077,0.0
10079,0.0
10083,0.0
10085,0.0
10087,0.0
10091,0.0
10093,0.0
10095,0.0
10096,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,0.0
10104,0.0
10106,0.0
10107,0.0
10108,0.0
10109,0.0
10110,0.0
10112,0.0
10116,0.0
10117,0.0
10119,0.0
10125,0.0
10126,0.0
10130,0.0
10131,0.0
10133,0.0
10135,0.0
10137,0.0
10141,0.0
10144,0.0
10145,0.0
10146,0.0
10147,0.0
10152,0.0
10156,0.0
10158,0.0
10159,0.0
10162,0.0
10165,0.0
10168,0.0
10169,0.0
10173,0.0
10176,0.0
10177,0.0
10178,0.0
10183,0.0
10190,0.0
10195,0.0
10199,0.0
10200,0.0
10205,0.0
10207,0.0
10211,0.0
10212,0.0
10214,0.0
10221,0.0
10224,0.0
10228,0.0
10233,0.0
10235,0.0
10238,0.0
10239,0.0
10241,0.0
10244,0.0
10246,0.0
10247,0.0
10248,0.0
10249,0.0
10251,0.0
10252,0.0
10254,0.0
10256,0.0
10258,0.0
10259,0.0
10261,0.0
10262,0.0
10264,0.0
10265,0.0
10266,0.0
10268,0.0
10270,0.0
10274,0.0
10276,0.0
10280,0.0
10281,0.0
10282,0.0
10283,0.0
10285,0.0
10286,0.0
10287,0.0
10288,0.0
10293,0.0
10294,0.0
10295,0.0
10298,0.0
10300,0.0
10303,0.0
10305,0.0
10307,0.0
10310,0.0
10311,0.0
10312,0.0
10313,0.0
10315,0.0
10317,0.0
10319,0.0
10320,0.0
10321,0.0
10323,0.0
10324,0.0
10326,0.0
10330,0.0
10333,0.0
10335,0.0
10338,0.0
10341,0.0
10342,0.0
10344,0.0
10346,0.0
10347,0.0
10350,0.0
10352,0.0
10353,0.0
10354,0.0
10355,0.0
10357,0.0
10359,0.0
10360,0.0
10362,0.0
10364,0.0
10370,0.0
10371,0.0
10372,0.0
10373,0.0
10374,0.0
10375,0.0
10376,0.0
10378,0.0
10379,0.0
10380,0.0
10384,0.0
10385,0.0
10386,0.0
10388,0.0
10389,0.0
10390,0.0
10391,0.0
10395,0.0
10398,0.0
10401,0.0
10405,0.0
10406,0.0
10409,0.0
10410,0.0
10411,0.0
10413,0.0
10414,0.0
10417,0.0
10418,0.0
10420,0.0
10424,0.0
10431,0.0
10432,0.0
10434,0.0
10435,0.0
10436,0.0
10438,0.0
10439,0.0
10443,0.0
10446,0.0
10447,0.0
10450,0.0
10451,0.0
10452,0.0
10453,0.0
10455,0.0
10456,0.0
10459,0.0
10460,0.0
10461,0.0
10464,0.0
10465,0.0
10466,0.0
10469,0.0
10471,0.0
10472,0.0
10474,0.0
10475,0.0
10477,0.0
10479,0.0
10480,0.0
10481,0.0
10483,0.0
10485,0.0
10487,0.0
10489,0.0
10492,0.0
10494,0.0
10495,0.0
10499,0.0
10502,0.0
10505,0.0
10506,0.0
10508,0.0
10511,0.0
10518,0.0
10519,0.0
10522,0.0
10524,0.0
10530,0.0
10532,0.0
10536,0.0
10538,0.0
10540,0.0
10541,0.0
10543,0.0
10545,0.0
10546,0.0
10548,0.0
10549,0.0
10550,0.0
10552,0.0
10553,0.0
10554,0.0
10555,0.0
10556,0.0
10557,0.0
10560,0.0
10562,0.0
10563,0.0
10566,0.0
10568,0.0
10570,0.0
10571,0.0
10572,0.0
10579,0.0
10580,0.0
10587,0.0
10588,0.0
10591,0.0
10592,0.0
10593,0.0
10595,0.0
10600,0.0
10602,0.0
10606,0.0
10609,0.0
10611,0.0
10613,0.0
10614,0.0
10617,0.0
10618,0.0
10621,0.0
10624,0.0
10625,0.0
10628,0.0
10629,0.0
10632,0.0
10634,0.0
10636,0.0
10637,0.0
10639,0.0
10641,0.0
10644,0.0
10649,0.0
10651,0.0
10652,0.0
10654,0.0
10655,0.0
10658,0.0
10660,0.0
10661,0.0
10663,0.0
10664,0.0
10666,0.0
10669,0.0
10670,0.0
10673,0.0
10674,0.0
10675,0.0
10676,0.0
10677,0.0
10681,0.0
10682,0.0
10683,0.0
10684,0.0
10685,0.0
10686,0.0
10687,0.0
10689,0.0
10693,0.0
10694,0.0
10695,0.0
10696,0.0
10699,0.0
10701,0.0
10703,0.0
10704,0.0
10705,0.0
10709,0.0
10710,0.0
10711,0.0
10713,0.0
10716,0.0
10718,0.0
10719,0.0
10724,0.0
10728,0.0
10731,0.0
10734,0.0
10736,0.0
10738,0.0
10739,0.0
10740,0.0
10741,0.0
10742,0.0
10744,0.0
10745,0.0
10746,0.0
10747,0.0
10748,0.0
10750,0.0
10751,0.0
10752,0.0
10754,0.0
10755,0.0
10756,0.0
10757,0.0
10758,0.0
10760,0.0
10764,0.0
10765,0.0
10768,0.0
10769,0.0
10770,0.0
10771,0.0
10773,0.0
10774,0.0
10776,0.0
10778,0.0
10781,0.0
10785,0.0
10787,0.0
10788,0.0
10789,0.0
10791,0.0
10792,0.0
10795,0.0
10797,0.0
10798,0.0
10802,0.0
10804,0.0
10807,0.0
10809,0.0
10810,0.0
10811,0.0
10813,0.0
10817,0.0
10818,0.0
10820,0.0
10821,0.0
10824,0.0
10825,0.0
10826,0.0
10827,0.0
10829,0.0
10830,0.0
10831,0.0
10834,0.0
10835,0.0
10836,0.0
10837,0.0
10838,0.0
10839,0.0
10842,0.0
10843,0.0
10844,0.0
10846,0.0
10848,0.0
10850,0.0
10851,0.0
10852,0.0
10854,0.0
10856,0.0
10858,0.0
10859,0.0
10862,0.0
10864,0.0
10865,0.0
10868,0.0
10871,0.0
10872,0.0
10873,0.0
10874,0.0
10875,0.0
10876,0.0
10880,0.0
10882,0.0
10883,0.0
10884,0.0
10888,0.0
10889,0.0
10892,0.0
10895,0.0
10898,0.0
10899,0.0
10902,0.0
10903,0.0
10906,0.0
10908,0.0
10910,0.0
10911,0.0
10914,0.0
10916,0.0
10917,0.0
10920,0.0
10921,0.0
10923,0.0
10924,0.0
10926,0.0
10927,0.0
10931,0.0
10934,0.0
10936,0.0
10939,0.0
10944,0.0
10946,0.0
10947,0.0
10948,0.0
10950,0.0
10951,0.0
10952,0.0
10953,0.0
10954,0.0
10960,0.0
10962,0.0
10964,0.0
10965,0.0
10968,0.0
10971,0.0
10972,0.0
10976,0.0
10979,0.0
10980,0.0
10983,0.0
10984,0.0
10987,0.0
10988,0.0
10989,0.0
10990,0.0
10992,0.0
10996,0.0
10997,0.0
11000,0.0
11001,0.0
11005,0.0
11007,0.0
11010,0.0
11012,0.0
11017,0.0
11020,0.0
11021,0.0
11022,0.0
11025,0.0
11026,0.0
11027,0.0
11032,0.0
11034,0.0
11039,0.0
11040,0.0
11041,0.0
11043,0.0
11044,0.0
11045,0.0
11047,0.0
11051,0.0
11052,0.0
11054,0.0
11055,0.0
11057,0.0
11059,0.0
11060,0.0
11061,0.0
11062,0.0
11066,0.0
11069,0.0
11071,0.0
11072,0.0
11073,0.0
11075,0.0
11076,0.0
11078,0.0
11079,0.0
11081,0.0
11082,0.0
11088,0.0
11091,0.0
11093,0.0
11094,0.0
11095,0.0
11096,0.0
11098,0.0
11099,0.0
11102,0.0
11103,0.0
11104,0.0
11105,0.0
11106,0.0
11107,0.0
11109,0.0
11110,0.0
11114,0.0
11115,0.0
11116,0.0
11117,0.0
11118,0.0
11119,0.0
11121,0.0
11123,0.0
11129,0.0
11130,0.0
11131,0.0
11134,0.0
11142,0.0
11143,0.0
11144,0.0
11145,0.0
11146,0.0
11149,0.0
11151,0.0
11154,0.0
11155,0.0
11158,0.0
11160,0.0
11163,0.0
11164,0.0
11166,0.0
11167,0.0
11175,0.0
11176,0.0
11177,0.0
11178,0.0
11179,0.0
11180,0.0
11181,0.0
11182,0.0
11183,0.0
11184,0.0
11186,0.0
11188,0.0
11189,0.0
11191,0.0
11192,0.0
11196,0.0
11197,0.0
11200,0.0
11201,0.0
11203,0.0
11205,0.0
11209,0.0
11212,0.0
11213,0.0
11214,0.0
11217,0.0
11218,0.0
11219,0.0
11222,0.0
11224,0.0
11225,0.0
11226,0.0
11231,0.0
11233,0.0
11235,0.0
11236,0.0
11237,0.0
11239,0.0
11240,0.0
11241,0.0
11242,0.0
11243,0.0
11244,0.0
11246,0.0
11247,0.0
11248,0.0
11250,0.0
11253,0.0
11254,0.0
11257,0.0
11260,0.0
11262,0.0
11263,0.0
11264,0.0
11265,0.0
11266,0.0
11268,0.0
11269,0.0
11271,0.0
11272,0.0
11275,0.0
11276,0.0
11277,0.0
11278,0.0
11279,0.0
11281,0.0
11284,0.0
11287,0.0
11288,0.0
11290,0.0
11291,0.0
11292,0.0
11293,0.0
11294,0.0
11295,0.0
11296,0.0
11300,0.0
11304,0.0
11305,0.0
11307,0.0
11308,0.0
11309,0.0
11310,0.0
11313,0.0
11314,0.0
11319,0.0
11320,0.0
11323,0.0
11325,0.0
11326,0.0
11328,0.0
11329,0.0
11331,0.0
11333,0.0
11338,0.0
11342,0.0
11344,0.0
11348,0.0
11350,0.0
11352,0.0
11354,0.0
11355,0.0
11356,0.0
11357,0.0
11358,0.0
11359,0.0
11361,0.0
11362,0.0
11363,0.0
11365,0.0
11367,0.0
11368,0.0
11369,0.0
11370,0.0
11371,0.0
11375,0.0
11376,0.0
11380,0.0
11386,0.0
11387,0.0
11388,0.0
11389,0.0
11391,0.0
11394,0.0
11395,0.0
11400,0.0
11401,0.0
11402,0.0
11403,0.0
11405,0.0
11411,0.0
11413,0.0
11415,0.0
11416,0.0
11419,0.0
11420,0.0
11424,0.0
11425,0.0
11428,0.0
11429,0.0
11430,0.0
11432,0.0
11433,0.0
11437,0.0
11438,0.0
11439,0.0
11441,0.0
11444,0.0
11448,0.0
11450,0.0
11452,0.0
11453,0.0
11454,0.0
11456,0.0
11457,0.0
11459,0.0
11460,0.0
11465,0.0
11466,0.0
11469,0.0
11472,0.0
11474,0.0
11477,0.0
11478,0.0
11481,0.0
11482,0.0
11483,0.0
11484,0.0
11488,0.0
11489,0.0
11490,0.0
11491,0.0
11493,0.0
11495,0.0
11500,0.0
11501,0.0
11503,0.0
11504,0.0
11507,0.0
11510,0.0
11512,0.0
11514,0.0
11515,0.0
11517,0.0
11518,0.0
11520,0.0
11523,0.0
11524,0.0
11525,0.0
11528,0.0
11530,0.0
11533,0.0
11537,0.0
11540,0.0
11542,0.0
11543,0.0
11544,0.0
11546,0.0
11548,0.0
11549,0.0
11550,0.0
11555,0.0
11556,0.0
11557,0.0
11561,0.0
11564,0.0
11565,0.0
11568,0.0
11573,0.0
11575,0.0
11578,0.0
11581,0.0
11583,0.0
11585,0.0
11586,0.0
11587,0.0
11588,0.0
11589,0.0
11590,0.0
11592,0.0
11593,0.0
11594,0.0
11595,0.0
11596,0.0
11597,0.0
11599,0.0
11601,0.0
11602,0.0
11603,0.0
11604,0.0
11608,0.0
11609,0.0
11611,0.0
11613,0.0
11614,0.0
11615,0.0
11616,0.0
11619,0.0
11620,0.0
11622,0.0
11624,0.0
11625,0.0
11626,0.0
11628,0.0
11630,0.0
11633,0.0
11634,0.0
11640,0.0
11641,0.0
11642,0.0
11643,0.0
11644,0.0
11647,0.0
11650,0.0
11652,0.0
11654,0.0
11655,0.0
11656,0.0
11658,0.0
11660,0.0
11662,0.0
11663,0.0
11665,0.0
11666,0.0
11668,0.0
11669,0.0
11670,0.0
11673,0.0
11675,0.0
11679,0.0
11688,0.0
11689,0.0
11691,0.0
11692,0.0
11693,0.0
11694,0.0
11695,0.0
11698,0.0
11699,0.0
11702,0.0
11703,0.0
11704,0.0
11705,0.0
11706,0.0
11707,0.0
11708,0.0
11709,0.0
11710,0.0
11711,0.0
11713,0.0
11714,0.0
11718,0.0
11721,0.0
11723,0.0
11727,0.0
11728,0.0
11731,0.0
11738,0.0
11739,0.0
11740,0.0
11742,0.0
11743,0.0
11744,0.0
11746,0.0
11747,0.0
11751,0.0
11752,0.0
11753,0.0
11755,0.0
11757,0.0
11760,0.0
11761,0.0
11765,0.0
11766,0.0
11767,0.0
11769,0.0
11770,0.0
11772,0.0
11773,0.0
11774,0.0
11777,0.0
11782,0.0
11784,0.0
11789,0.0
11790,0.0
11793,0.0
11795,0.0
11796,0.0
11798,0.0
11801,0.0
11802,0.0
11803,0.0
11804,0.0
11808,0.0
11809,0.0
11811,0.0
11812,0.0
11818,0.0
11821,0.0
11822,0.0
11824,0.0
11826,0.0
11833,0.0
11834,0.0
11837,0.0
11838,0.0
11841,0.0
11843,0.0
11845,0.0
11846,0.0
11847,0.0
11848,0.0
11850,0.0
11852,0.0
11854,0.0
11858,0.0
11864,0.0
11867,0.0
11868,0.0
11869,0.0
11870,0.0
11871,0.0
11873,0.0
11875,0.0
11876,0.0
11881,0.0
11884,0.0
11891,0.0
11894,0.0
11896,0.0
11899,0.0
11901,0.0
11902,0.0
11904,0.0
11908,0.0
11911,0.0
11913,0.0
11914,0.0
11915,0.0
11916,0.0
11917,0.0
11918,0.0
11922,0.0
11923,0.0
11924,0.0
11925,0.0
11926,0.0
11929,0.0
11932,0.0
11934,0.0
11935,0.0
11936,0.0
11937,0.0
11938,0.0
11942,0.0
11943,0.0
11950,0.0
11951,0.0
11952,0.0
11954,0.0
11957,0.0
11959,0.0
11962,0.0
11963,0.0
11964,0.0
11967,0.0
11972,0.0
11974,0.0
11977,0.0
11978,0.0
11981,0.0
11982,0.0
11983,0.0
11984,0.0
11988,0.0
11990,0.0
11991,0.0
11993,0.0
11997,0.0
11998,0.0
11999,0.0
12000,0.0
12001,0.0
12003,0.0
12005,0.0
12007,0.0
12010,0.0
12014,0.0
12015,0.0
12016,0.0
12022,0.0
12023,0.0
12024,0.0
12026,0.0
12027,0.0
12028,0.0
12030,0.0
12031,0.0
12032,0.0
12033,0.0
12035,0.0
12038,0.0
12039,0.0
12040,0.0
12041,0.0
12042,0.0
12044,0.0
12047,0.0
12048,0.0
12049,0.0
12050,0.0
12052,0.0
12053,0.0
12054,0.0
12058,0.0
12059,0.0
12066,0.0
12068,0.0
12071,0.0
12074,0.0
12075,0.0
12076,0.0
12078,0.0
12083,0.0
12084,0.0
12087,0.0
12093,0.0
12094,0.0
12095,0.0
12097,0.0
12098,0.0
12100,0.0
12103,0.0
12107,0.0
12108,0.0
12111,0.0
12112,0.0
12113,0.0
12116,0.0
12118,0.0
12121,0.0
12122,0.0
12125,0.0
12127,0.0
12128,0.0
12129,0.0
12130,0.0
12132,0.0
12133,0.0
12135,0.0
12138,0.0
12140,0.0
12141,0.0
12144,0.0
12146,0.0
12149,0.0
12152,0.0
12153,0.0
12156,0.0
12158,0.0
12159,0.0
12160,0.0
12161,0.0
12162,0.0
12163,0.0
12167,0.0
12168,0.0
12169,0.0
12170,0.0
12174,0.0
12175,0.0
12178,0.0
12179,0.0
12183,0.0
12186,0.0
12190,0.0
12192,0.0
12194,0.0
12195,0.0
12196,0.0
12199,0.0
12200,0.0
12201,0.0
12203,0.0
12205,0.0
12206,0.0
12207,0.0
12208,0.0
12212,0.0
12213,0.0
12214,0.0
12216,0.0
12218,0.0
12224,0.0
12226,0.0
12227,0.0
12228,0.0
12230,0.0
12231,0.0
12232,0.0
12233,0.0
12234,0.0
12235,0.0
12236,0.0
12237,0.0
12239,0.0
12245,0.0
12248,0.0
12249,0.0
12250,0.0
12253,0.0
12254,0.0
12255,0.0
12256,0.0
12258,0.0
12262,0.0
12268,0.0
12270,0.0
12275,0.0
12276,0.0
12278,0.0
12283,0.0
12286,0.0
12288,0.0
12289,0.0
12290,0.0
12292,0.0
12293,0.0
12298,0.0
12299,0.0
12300,0.0
12301,0.0
12303,0.0
12305,0.0
12308,0.0
12309,0.0
12311,0.0
12312,0.0
12313,0.0
12314,0.0
12315,0.0
12317,0.0
12318,0.0
12321,0.0
12322,0.0
12327,0.0
12329,0.0
12330,0.0
12333,0.0
12338,0.0
12341,0.0
12342,0.0
12344,0.0
12348,0.0
12349,0.0
12351,0.0
12354,0.0
12355,0.0
12359,0.0
12361,0.0
12363,0.0
12366,0.0
12367,0.0
12369,0.0
12370,0.0
12371,0.0
12372,0.0
12374,0.0
12376,0.0
12379,0.0
12382,0.0
12383,0.0
12385,0.0
12387,0.0
12389,0.0
12390,0.0
12394,0.0
12399,0.0
12400,0.0
12402,0.0
12404,0.0
12405,0.0
12408,0.0
12409,0.0
12411,0.0
12412,0.0
12413,0.0
12416,0.0
12417,0.0
12419,0.0
12421,0.0
12425,0.0
12426,0.0
12428,0.0
12429,0.0
12430,0.0
12431,0.0
12433,0.0
12434,0.0
12435,0.0
12440,0.0
12441,0.0
12444,0.0
12446,0.0
12452,0.0
12455,0.0
12456,0.0
12457,0.0
12460,0.0
12461,0.0
12463,0.0
12466,0.0
12468,0.0
12470,0.0
12471,0.0
12473,0.0
12476,0.0
12477,0.0
12478,0.0
12479,0.0
12480,0.0
12481,0.0
12482,0.0
12485,0.0
12486,0.0
12488,0.0
12496,0.0
12497,0.0
12501,0.0
12502,0.0
12503,0.0
12505,0.0
12510,0.0
12512,0.0
12513,0.0
12515,0.0
12516,0.0
12518,0.0
12519,0.0
12520,0.0
12521,0.0
12524,0.0
12526,0.0
12527,0.0
12528,0.0
12530,0.0
12531,0.0
12532,0.0
12536,0.0
12537,0.0
12538,0.0
12539,0.0
12540,0.0
12541,0.0
12542,0.0
12545,0.0
12547,0.0
12549,0.0
12553,0.0
12554,0.0
12556,0.0
12557,0.0
12562,0.0
12565,0.0
12566,0.0
12570,0.0
12571,0.0
12575,0.0
12576,0.0
12578,0.0
12579,0.0
12583,0.0
12586,0.0
12587,0.0
12590,0.0
12592,0.0
12596,0.0
12597,0.0
12599,0.0
12600,0.0
12602,0.0
12603,0.0
12605,0.0
12609,0.0
12610,0.0
12611,0.0
12612,0.0
12613,0.0
12614,0.0
12615,0.0
12616,0.0
12617,0.0
12618,0.0
12619,0.0
12620,0.0
12622,0.0
12624,0.0
12625,0.0
12626,0.0
12630,0.0
12631,0.0
12632,0.0
12633,0.0
12638,0.0
12642,0.0
12643,0.0
12645,0.0
12646,0.0
12647,0.0
12648,0.0
12652,0.0
12654,0.0
12656,0.0
12657,0.0
12659,0.0
12660,0.0
12661,0.0
12664,0.0
12666,0.0
12667,0.0
12668,0.0
12669,0.0
12670,0.0
12671,0.0
12674,0.0
12675,0.0
12678,0.0
12679,0.0
12681,0.0
12684,0.0
12685,0.0
12688,0.0
12689,0.0
12690,0.0
12691,0.0
12692,0.0
12693,0.0
12694,0.0
12695,0.0
12696,0.0
12701,0.0
12702,0.0
12707,0.0
12709,0.0
12710,0.0
12711,0.0
12713,0.0
12716,0.0
12718,0.0
12720,0.0
12721,0.0
12722,0.0
12727,0.0
12728,0.0
12729,0.0
12731,0.0
12733,0.0
12734,0.0
12735,0.0
12737,0.0
12740,0.0
12741,0.0
12742,0.0
12744,0.0
12747,0.0
12749,0.0
12751,0.0
12752,0.0
12753,0.0
12755,0.0
12758,0.0
12759,0.0
12760,0.0
12763,0.0
12766,0.0
12768,0.0
12769,0.0
12774,0.0
12775,0.0
12778,0.0
12779,0.0
12781,0.0
12783,0.0
12785,0.0
12786,0.0
12788,0.0
12790,0.0
12791,0.0
12796,0.0
12797,0.0
12799,0.0
12800,0.0
12801,0.0
12802,0.0
12803,0.0
12804,0.0
12805,0.0
12807,0.0
12808,0.0
12812,0.0
12813,0.0
12815,0.0
12816,0.0
12817,0.0
12818,0.0
12819,0.0
12820,0.0
12821,0.0
12822,0.0
12823,0.0
12824,0.0
12827,0.0
12828,0.0
12830,0.0
12836,0.0
12838,0.0
12839,0.0
12843,0.0
12845,0.0
12846,0.0
12848,0.0
12849,0.0
12850,0.0
12851,0.0
12852,0.0
12853,0.0
12855,0.0
12856,0.0
12862,0.0
12863,0.0
12866,0.0
12871,0.0
12874,0.0
12876,0.0
12878,0.0
12880,0.0
12881,0.0
12886,0.0
12888,0.0
12889,0.0
12890,0.0
12891,0.0
12895,0.0
12902,0.0
12905,0.0
12912,0.0
