Id,domain1_var2_pred
12914,0.0
12916,0.0
12917,0.0
12919,0.0
12920,0.0
12921,0.0
12922,0.0
12931,0.0
12932,0.0
12933,0.0
12935,0.0
12937,0.0
12938,0.0
12939,0.0
12940,0.0
12942,0.0
12944,0.0
12945,0.0
12946,0.0
12950,0.0
12951,0.0
12952,0.0
12954,0.0
12960,0.0
12962,0.0
12963,0.0
12966,0.0
12967,0.0
12971,0.0
12974,0.0
12976,0.0
12977,0.0
12979,0.0
12982,0.0
12983,0.0
12984,0.0
12986,0.0
12987,0.0
12988,0.0
12991,0.0
12992,0.0
12994,0.0
12995,0.0
12997,0.0
12998,0.0
13002,0.0
13004,0.0
13006,0.0
13009,0.0
13010,0.0
13011,0.0
13012,0.0
13013,0.0
13015,0.0
13016,0.0
13017,0.0
13018,0.0
13019,0.0
13020,0.0
13025,0.0
13028,0.0
13030,0.0
13031,0.0
13033,0.0
13036,0.0
13042,0.0
13043,0.0
13047,0.0
13049,0.0
13051,0.0
13052,0.0
13061,0.0
13062,0.0
13065,0.0
13066,0.0
13067,0.0
13070,0.0
13071,0.0
13073,0.0
13074,0.0
13075,0.0
13077,0.0
13078,0.0
13079,0.0
13084,0.0
13087,0.0
13088,0.0
13091,0.0
13093,0.0
13096,0.0
13098,0.0
13099,0.0
13100,0.0
13103,0.0
13104,0.0
13106,0.0
13109,0.0
13111,0.0
13112,0.0
13114,0.0
13115,0.0
13117,0.0
13119,0.0
13120,0.0
13123,0.0
13126,0.0
13128,0.0
13132,0.0
13135,0.0
13137,0.0
13144,0.0
13147,0.0
13148,0.0
13150,0.0
13151,0.0
13152,0.0
13154,0.0
13156,0.0
13158,0.0
13161,0.0
13163,0.0
13164,0.0
13165,0.0
13166,0.0
13169,0.0
13177,0.0
13178,0.0
13183,0.0
13184,0.0
13186,0.0
13187,0.0
13188,0.0
13193,0.0
13194,0.0
13195,0.0
13196,0.0
13197,0.0
13199,0.0
13201,0.0
13203,0.0
13204,0.0
13205,0.0
13206,0.0
13208,0.0
13210,0.0
13214,0.0
13217,0.0
13218,0.0
13219,0.0
13220,0.0
13222,0.0
13223,0.0
13225,0.0
13226,0.0
13230,0.0
13233,0.0
13234,0.0
13235,0.0
13239,0.0
13241,0.0
13243,0.0
13246,0.0
13247,0.0
13249,0.0
13250,0.0
13252,0.0
13256,0.0
13257,0.0
13259,0.0
13260,0.0
13263,0.0
13268,0.0
13269,0.0
13270,0.0
13272,0.0
13274,0.0
13277,0.0
13278,0.0
13279,0.0
13281,0.0
13282,0.0
13283,0.0
13285,0.0
13286,0.0
13290,0.0
13291,0.0
13294,0.0
13295,0.0
13299,0.0
13302,0.0
13305,0.0
13306,0.0
13307,0.0
13313,0.0
13314,0.0
13316,0.0
13317,0.0
13318,0.0
13320,0.0
13321,0.0
13323,0.0
13324,0.0
13326,0.0
13327,0.0
13328,0.0
13329,0.0
13333,0.0
13335,0.0
13336,0.0
13337,0.0
13340,0.0
13343,0.0
13346,0.0
13347,0.0
13351,0.0
13352,0.0
13358,0.0
13359,0.0
13362,0.0
13364,0.0
13365,0.0
13366,0.0
13367,0.0
13369,0.0
13371,0.0
13372,0.0
13374,0.0
13375,0.0
13376,0.0
13378,0.0
13379,0.0
13384,0.0
13385,0.0
13393,0.0
13394,0.0
13399,0.0
13400,0.0
13404,0.0
13405,0.0
13408,0.0
13410,0.0
13415,0.0
13416,0.0
13418,0.0
13420,0.0
13421,0.0
13422,0.0
13423,0.0
13424,0.0
13426,0.0
13430,0.0
13431,0.0
13437,0.0
13440,0.0
13442,0.0
13445,0.0
13448,0.0
13450,0.0
13451,0.0
13454,0.0
13460,0.0
13462,0.0
13463,0.0
13468,0.0
13470,0.0
13473,0.0
13474,0.0
13475,0.0
13476,0.0
13477,0.0
13478,0.0
13480,0.0
13481,0.0
13482,0.0
13483,0.0
13484,0.0
13485,0.0
13486,0.0
13487,0.0
13489,0.0
13491,0.0
13492,0.0
13494,0.0
13496,0.0
13497,0.0
13500,0.0
13502,0.0
13503,0.0
13504,0.0
13506,0.0
13511,0.0
13515,0.0
13518,0.0
13519,0.0
13520,0.0
13521,0.0
13523,0.0
13524,0.0
13525,0.0
13529,0.0
13532,0.0
13536,0.0
13539,0.0
13540,0.0
13541,0.0
13542,0.0
13546,0.0
13548,0.0
13549,0.0
13550,0.0
13553,0.0
13557,0.0
13560,0.0
13561,0.0
13564,0.0
13566,0.0
13569,0.0
13575,0.0
13578,0.0
13580,0.0
13582,0.0
13584,0.0
13585,0.0
13590,0.0
13591,0.0
13595,0.0
13598,0.0
13604,0.0
13605,0.0
13606,0.0
13608,0.0
13611,0.0
13612,0.0
13614,0.0
13615,0.0
13616,0.0
13618,0.0
13620,0.0
13622,0.0
13623,0.0
13624,0.0
13625,0.0
13626,0.0
13627,0.0
13628,0.0
13629,0.0
13630,0.0
13634,0.0
13637,0.0
13643,0.0
13644,0.0
13645,0.0
13646,0.0
13650,0.0
13653,0.0
13655,0.0
13656,0.0
13659,0.0
13662,0.0
13669,0.0
13671,0.0
13673,0.0
13678,0.0
13679,0.0
13680,0.0
13681,0.0
13682,0.0
13684,0.0
13685,0.0
13687,0.0
13689,0.0
13698,0.0
13699,0.0
13700,0.0
13702,0.0
13704,0.0
13706,0.0
13709,0.0
13710,0.0
13711,0.0
13712,0.0
13713,0.0
13714,0.0
13716,0.0
13718,0.0
13720,0.0
13721,0.0
13722,0.0
13723,0.0
13725,0.0
13726,0.0
13727,0.0
13728,0.0
13730,0.0
13732,0.0
13735,0.0
13736,0.0
13738,0.0
13739,0.0
13740,0.0
13741,0.0
13743,0.0
13746,0.0
13747,0.0
13748,0.0
13750,0.0
13753,0.0
13754,0.0
13756,0.0
13760,0.0
13761,0.0
13762,0.0
13763,0.0
13764,0.0
13766,0.0
13769,0.0
13770,0.0
13771,0.0
13773,0.0
13777,0.0
13779,0.0
13781,0.0
13782,0.0
13787,0.0
13790,0.0
13792,0.0
13793,0.0
13796,0.0
13798,0.0
13800,0.0
13801,0.0
13803,0.0
13805,0.0
13806,0.0
13811,0.0
13812,0.0
13813,0.0
13815,0.0
13816,0.0
13817,0.0
13818,0.0
13819,0.0
13821,0.0
13824,0.0
13827,0.0
13828,0.0
13829,0.0
13831,0.0
13832,0.0
13833,0.0
13834,0.0
13835,0.0
13836,0.0
13837,0.0
13838,0.0
13839,0.0
13840,0.0
13841,0.0
13842,0.0
13846,0.0
13847,0.0
13848,0.0
13849,0.0
13851,0.0
13853,0.0
13855,0.0
13856,0.0
13859,0.0
13861,0.0
13867,0.0
13869,0.0
13872,0.0
13873,0.0
13876,0.0
13877,0.0
13881,0.0
13883,0.0
13884,0.0
13885,0.0
13886,0.0
13887,0.0
13888,0.0
13894,0.0
13897,0.0
13898,0.0
13899,0.0
13900,0.0
13903,0.0
13905,0.0
13906,0.0
13907,0.0
13909,0.0
13912,0.0
13913,0.0
13915,0.0
13917,0.0
13918,0.0
13922,0.0
13925,0.0
13926,0.0
13927,0.0
13928,0.0
13930,0.0
13934,0.0
13935,0.0
13937,0.0
13938,0.0
13939,0.0
13941,0.0
13942,0.0
13943,0.0
13944,0.0
13945,0.0
13949,0.0
13951,0.0
13952,0.0
13954,0.0
13955,0.0
13956,0.0
13962,0.0
13963,0.0
13964,0.0
13965,0.0
13966,0.0
13968,0.0
13970,0.0
13972,0.0
13975,0.0
13976,0.0
13979,0.0
13981,0.0
13982,0.0
13986,0.0
13987,0.0
13992,0.0
13993,0.0
13994,0.0
13997,0.0
13998,0.0
13999,0.0
14001,0.0
14003,0.0
14005,0.0
14007,0.0
14008,0.0
14011,0.0
14013,0.0
14017,0.0
14018,0.0
14020,0.0
14021,0.0
14022,0.0
14030,0.0
14032,0.0
14034,0.0
14035,0.0
14037,0.0
14038,0.0
14039,0.0
14044,0.0
14049,0.0
14050,0.0
14051,0.0
14053,0.0
14054,0.0
14060,0.0
14061,0.0
14063,0.0
14065,0.0
14072,0.0
14073,0.0
14080,0.0
14081,0.0
14088,0.0
14091,0.0
14095,0.0
14099,0.0
14101,0.0
14102,0.0
14104,0.0
14105,0.0
14106,0.0
14107,0.0
14108,0.0
14111,0.0
14115,0.0
14117,0.0
14118,0.0
14120,0.0
14121,0.0
14123,0.0
14124,0.0
14126,0.0
14127,0.0
14129,0.0
14130,0.0
14131,0.0
14133,0.0
14134,0.0
14138,0.0
14140,0.0
14142,0.0
14143,0.0
14144,0.0
14146,0.0
14147,0.0
14148,0.0
14150,0.0
14152,0.0
14153,0.0
14155,0.0
14159,0.0
14160,0.0
14162,0.0
14166,0.0
14167,0.0
14169,0.0
14175,0.0
14176,0.0
14179,0.0
14180,0.0
14181,0.0
14183,0.0
14184,0.0
14189,0.0
14190,0.0
14192,0.0
14195,0.0
14196,0.0
14205,0.0
14206,0.0
14207,0.0
14209,0.0
14210,0.0
14211,0.0
14212,0.0
14213,0.0
14215,0.0
14216,0.0
14217,0.0
14220,0.0
14225,0.0
14227,0.0
14228,0.0
14231,0.0
14232,0.0
14234,0.0
14235,0.0
14237,0.0
14239,0.0
14240,0.0
14241,0.0
14243,0.0
14244,0.0
14248,0.0
14250,0.0
14251,0.0
14253,0.0
14254,0.0
14255,0.0
14257,0.0
14258,0.0
14259,0.0
14261,0.0
14269,0.0
14270,0.0
14271,0.0
14272,0.0
14273,0.0
14277,0.0
14279,0.0
14281,0.0
14282,0.0
14283,0.0
14284,0.0
14286,0.0
14287,0.0
14289,0.0
14292,0.0
14293,0.0
14294,0.0
14296,0.0
14297,0.0
14298,0.0
14300,0.0
14301,0.0
14305,0.0
14306,0.0
14307,0.0
14308,0.0
14309,0.0
14310,0.0
14313,0.0
14317,0.0
14318,0.0
14319,0.0
14320,0.0
14322,0.0
14323,0.0
14324,0.0
14329,0.0
14331,0.0
14332,0.0
14333,0.0
14336,0.0
14337,0.0
14338,0.0
14341,0.0
14342,0.0
14343,0.0
14346,0.0
14348,0.0
14350,0.0
14352,0.0
14353,0.0
14359,0.0
14360,0.0
14361,0.0
14362,0.0
14365,0.0
14366,0.0
14369,0.0
14372,0.0
14373,0.0
14375,0.0
14376,0.0
14377,0.0
14379,0.0
14380,0.0
14382,0.0
14383,0.0
14384,0.0
14385,0.0
14386,0.0
14387,0.0
14391,0.0
14393,0.0
14394,0.0
14397,0.0
14398,0.0
14400,0.0
14401,0.0
14402,0.0
14407,0.0
14408,0.0
14409,0.0
14410,0.0
14411,0.0
14412,0.0
14415,0.0
14416,0.0
14418,0.0
14419,0.0
14420,0.0
14422,0.0
14423,0.0
14426,0.0
14427,0.0
14431,0.0
14433,0.0
14434,0.0
14437,0.0
14440,0.0
14441,0.0
14442,0.0
14443,0.0
14444,0.0
14445,0.0
14446,0.0
14449,0.0
14451,0.0
14455,0.0
14458,0.0
14460,0.0
14461,0.0
14462,0.0
14464,0.0
14466,0.0
14467,0.0
14468,0.0
14469,0.0
14474,0.0
14475,0.0
14478,0.0
14479,0.0
14483,0.0
14488,0.0
14490,0.0
14492,0.0
14493,0.0
14494,0.0
14496,0.0
14497,0.0
14498,0.0
14499,0.0
14501,0.0
14502,0.0
14504,0.0
14505,0.0
14507,0.0
14508,0.0
14509,0.0
14513,0.0
14519,0.0
14520,0.0
14522,0.0
14523,0.0
14524,0.0
14525,0.0
14529,0.0
14530,0.0
14531,0.0
14532,0.0
14535,0.0
14537,0.0
14545,0.0
14546,0.0
14548,0.0
14550,0.0
14552,0.0
14553,0.0
14556,0.0
14566,0.0
14567,0.0
14568,0.0
14570,0.0
14571,0.0
14573,0.0
14574,0.0
14575,0.0
14576,0.0
14577,0.0
14580,0.0
14582,0.0
14583,0.0
14586,0.0
14587,0.0
14592,0.0
14594,0.0
14595,0.0
14597,0.0
14598,0.0
14601,0.0
14602,0.0
14605,0.0
14606,0.0
14608,0.0
14609,0.0
14614,0.0
14615,0.0
14620,0.0
14623,0.0
14624,0.0
14628,0.0
14629,0.0
14630,0.0
14631,0.0
14632,0.0
14633,0.0
14635,0.0
14636,0.0
14637,0.0
14638,0.0
14644,0.0
14645,0.0
14648,0.0
14649,0.0
14651,0.0
14652,0.0
14654,0.0
14657,0.0
14659,0.0
14660,0.0
14664,0.0
14665,0.0
14666,0.0
14669,0.0
14671,0.0
14672,0.0
14673,0.0
14675,0.0
14677,0.0
14681,0.0
14682,0.0
14683,0.0
14685,0.0
14690,0.0
14692,0.0
14693,0.0
14694,0.0
14695,0.0
14697,0.0
14698,0.0
14701,0.0
14702,0.0
14703,0.0
14704,0.0
14705,0.0
14706,0.0
14708,0.0
14709,0.0
14710,0.0
14712,0.0
14713,0.0
14714,0.0
14718,0.0
14719,0.0
14721,0.0
14722,0.0
14727,0.0
14728,0.0
14729,0.0
14730,0.0
14731,0.0
14732,0.0
14733,0.0
14736,0.0
14737,0.0
14738,0.0
14744,0.0
14745,0.0
14746,0.0
14748,0.0
14752,0.0
14758,0.0
14760,0.0
14762,0.0
14765,0.0
14768,0.0
14769,0.0
14771,0.0
14772,0.0
14773,0.0
14774,0.0
14775,0.0
14777,0.0
14778,0.0
14779,0.0
14784,0.0
14785,0.0
14788,0.0
14789,0.0
14790,0.0
14791,0.0
14792,0.0
14793,0.0
14795,0.0
14798,0.0
14799,0.0
14800,0.0
14805,0.0
14806,0.0
14808,0.0
14810,0.0
14812,0.0
14813,0.0
14815,0.0
14817,0.0
14819,0.0
14821,0.0
14822,0.0
14824,0.0
14826,0.0
14828,0.0
14830,0.0
14831,0.0
14832,0.0
14833,0.0
14835,0.0
14836,0.0
14838,0.0
14841,0.0
14842,0.0
14843,0.0
14845,0.0
14846,0.0
14851,0.0
14853,0.0
14855,0.0
14858,0.0
14863,0.0
14864,0.0
14866,0.0
14868,0.0
14869,0.0
14872,0.0
14877,0.0
14878,0.0
14879,0.0
14880,0.0
14881,0.0
14884,0.0
14885,0.0
14887,0.0
14889,0.0
14890,0.0
14894,0.0
14897,0.0
14898,0.0
14899,0.0
14901,0.0
14902,0.0
14903,0.0
14911,0.0
14913,0.0
14914,0.0
14915,0.0
14917,0.0
14918,0.0
14920,0.0
14922,0.0
14924,0.0
14932,0.0
14933,0.0
14940,0.0
14942,0.0
14944,0.0
14946,0.0
14947,0.0
14951,0.0
14952,0.0
14954,0.0
14955,0.0
14956,0.0
14961,0.0
14962,0.0
14964,0.0
14965,0.0
14966,0.0
14967,0.0
14968,0.0
14971,0.0
14976,0.0
14977,0.0
14979,0.0
14981,0.0
14982,0.0
14983,0.0
14984,0.0
14985,0.0
14986,0.0
14987,0.0
14988,0.0
14989,0.0
14993,0.0
14995,0.0
14998,0.0
15000,0.0
15002,0.0
15005,0.0
15009,0.0
15012,0.0
15013,0.0
15014,0.0
15015,0.0
15016,0.0
15019,0.0
15021,0.0
15022,0.0
15024,0.0
15027,0.0
15028,0.0
15034,0.0
15037,0.0
15038,0.0
15039,0.0
15042,0.0
15045,0.0
15046,0.0
15047,0.0
15049,0.0
15053,0.0
15062,0.0
15063,0.0
15065,0.0
15066,0.0
15069,0.0
15070,0.0
15071,0.0
15072,0.0
15073,0.0
15074,0.0
15075,0.0
15076,0.0
15085,0.0
15086,0.0
15087,0.0
15089,0.0
15091,0.0
15092,0.0
15094,0.0
15095,0.0
15097,0.0
15099,0.0
15101,0.0
15102,0.0
15103,0.0
15106,0.0
15107,0.0
15108,0.0
15109,0.0
15110,0.0
15111,0.0
15112,0.0
15114,0.0
15115,0.0
15118,0.0
15119,0.0
15122,0.0
15123,0.0
15125,0.0
15128,0.0
15129,0.0
15130,0.0
15131,0.0
15133,0.0
15134,0.0
15136,0.0
15137,0.0
15138,0.0
15139,0.0
15140,0.0
15141,0.0
15143,0.0
15144,0.0
15145,0.0
15146,0.0
15148,0.0
15149,0.0
15150,0.0
15152,0.0
15153,0.0
15155,0.0
15157,0.0
15158,0.0
15160,0.0
15161,0.0
15162,0.0
15163,0.0
15165,0.0
15167,0.0
15169,0.0
15172,0.0
15174,0.0
15177,0.0
15178,0.0
15179,0.0
15180,0.0
15181,0.0
15182,0.0
15185,0.0
15188,0.0
15190,0.0
15192,0.0
15193,0.0
15194,0.0
15196,0.0
15197,0.0
15201,0.0
15205,0.0
15206,0.0
15207,0.0
15209,0.0
15212,0.0
15213,0.0
15216,0.0
15220,0.0
15222,0.0
15225,0.0
15228,0.0
15229,0.0
15230,0.0
15231,0.0
15234,0.0
15235,0.0
15237,0.0
15238,0.0
15239,0.0
15240,0.0
15241,0.0
15243,0.0
15245,0.0
15249,0.0
15251,0.0
15253,0.0
15254,0.0
15257,0.0
15258,0.0
15259,0.0
15263,0.0
15264,0.0
15269,0.0
15270,0.0
15271,0.0
15273,0.0
15275,0.0
15279,0.0
15280,0.0
15281,0.0
15282,0.0
15284,0.0
15288,0.0
15290,0.0
15292,0.0
15293,0.0
15294,0.0
15295,0.0
15296,0.0
15297,0.0
15301,0.0
15304,0.0
15305,0.0
15309,0.0
15310,0.0
15311,0.0
15313,0.0
15315,0.0
15317,0.0
15318,0.0
15320,0.0
15323,0.0
15326,0.0
15329,0.0
15330,0.0
15331,0.0
15332,0.0
15340,0.0
15341,0.0
15343,0.0
15346,0.0
15349,0.0
15350,0.0
15355,0.0
15356,0.0
15357,0.0
15358,0.0
15359,0.0
15360,0.0
15362,0.0
15364,0.0
15366,0.0
15369,0.0
15372,0.0
15373,0.0
15374,0.0
15375,0.0
15376,0.0
15379,0.0
15380,0.0
15381,0.0
15382,0.0
15383,0.0
15386,0.0
15387,0.0
15389,0.0
15391,0.0
15393,0.0
15394,0.0
15396,0.0
15397,0.0
15401,0.0
15402,0.0
15403,0.0
15409,0.0
15410,0.0
15415,0.0
15416,0.0
15419,0.0
15420,0.0
15424,0.0
15429,0.0
15430,0.0
15431,0.0
15433,0.0
15437,0.0
15438,0.0
15441,0.0
15446,0.0
15447,0.0
15449,0.0
15451,0.0
15452,0.0
15454,0.0
15457,0.0
15458,0.0
15461,0.0
15462,0.0
15463,0.0
15465,0.0
15466,0.0
15467,0.0
15470,0.0
15471,0.0
15478,0.0
15481,0.0
15482,0.0
15483,0.0
15484,0.0
15485,0.0
15490,0.0
15492,0.0
15493,0.0
15494,0.0
15495,0.0
15496,0.0
15499,0.0
15500,0.0
15503,0.0
15507,0.0
15508,0.0
15509,0.0
15510,0.0
15511,0.0
15514,0.0
15515,0.0
15516,0.0
15521,0.0
15523,0.0
15524,0.0
15525,0.0
15526,0.0
15528,0.0
15529,0.0
15531,0.0
15532,0.0
15533,0.0
15534,0.0
15536,0.0
15540,0.0
15543,0.0
15547,0.0
15548,0.0
15554,0.0
15555,0.0
15557,0.0
15560,0.0
15562,0.0
15564,0.0
15566,0.0
15567,0.0
15569,0.0
15570,0.0
15571,0.0
15573,0.0
15574,0.0
15577,0.0
15579,0.0
15583,0.0
15584,0.0
15586,0.0
15587,0.0
15590,0.0
15591,0.0
15594,0.0
15596,0.0
15600,0.0
15601,0.0
15604,0.0
15605,0.0
15607,0.0
15609,0.0
15614,0.0
15618,0.0
15620,0.0
15623,0.0
15624,0.0
15626,0.0
15630,0.0
15632,0.0
15633,0.0
15634,0.0
15636,0.0
15640,0.0
15643,0.0
15647,0.0
15648,0.0
15649,0.0
15650,0.0
15653,0.0
15655,0.0
15659,0.0
15661,0.0
15662,0.0
15664,0.0
15666,0.0
15667,0.0
15669,0.0
15671,0.0
15672,0.0
15676,0.0
15677,0.0
15680,0.0
15681,0.0
15683,0.0
15685,0.0
15688,0.0
15689,0.0
15690,0.0
15692,0.0
15703,0.0
15705,0.0
15707,0.0
15708,0.0
15710,0.0
15711,0.0
15712,0.0
15713,0.0
15716,0.0
15717,0.0
15718,0.0
15719,0.0
15721,0.0
15724,0.0
15725,0.0
15726,0.0
15730,0.0
15731,0.0
15733,0.0
15735,0.0
15738,0.0
15739,0.0
15740,0.0
15743,0.0
15744,0.0
15748,0.0
15749,0.0
15752,0.0
15754,0.0
15755,0.0
15756,0.0
15757,0.0
15758,0.0
15759,0.0
15760,0.0
15761,0.0
15764,0.0
15765,0.0
15766,0.0
15771,0.0
15777,0.0
15778,0.0
15780,0.0
15782,0.0
15784,0.0
15787,0.0
15789,0.0
15791,0.0
15792,0.0
15793,0.0
15794,0.0
15795,0.0
15796,0.0
15797,0.0
15798,0.0
15800,0.0
15801,0.0
15804,0.0
15806,0.0
15807,0.0
15810,0.0
15811,0.0
15813,0.0
15814,0.0
15816,0.0
15817,0.0
15818,0.0
15819,0.0
15820,0.0
15821,0.0
15823,0.0
