Id,domain1_var2_pred
15824,0.0
15826,0.0
15827,0.0
15833,0.0
15842,0.0
15844,0.0
15847,0.0
15852,0.0
15853,0.0
15857,0.0
15859,0.0
15863,0.0
15864,0.0
15866,0.0
15868,0.0
15869,0.0
15871,0.0
15872,0.0
15875,0.0
15876,0.0
15879,0.0
15881,0.0
15883,0.0
15884,0.0
15885,0.0
15886,0.0
15887,0.0
15888,0.0
15889,0.0
15890,0.0
15891,0.0
15892,0.0
15893,0.0
15894,0.0
15895,0.0
15896,0.0
15898,0.0
15899,0.0
15900,0.0
15901,0.0
15903,0.0
15906,0.0
15907,0.0
15908,0.0
15913,0.0
15919,0.0
15920,0.0
15921,0.0
15922,0.0
15928,0.0
15929,0.0
15930,0.0
15931,0.0
15932,0.0
15936,0.0
15937,0.0
15940,0.0
15943,0.0
15945,0.0
15947,0.0
15948,0.0
15949,0.0
15951,0.0
15953,0.0
15958,0.0
15960,0.0
15961,0.0
15963,0.0
15968,0.0
15970,0.0
15972,0.0
15973,0.0
15975,0.0
15976,0.0
15977,0.0
15978,0.0
15980,0.0
15981,0.0
15984,0.0
15985,0.0
15988,0.0
15991,0.0
15992,0.0
15994,0.0
15996,0.0
15997,0.0
15999,0.0
16000,0.0
16001,0.0
16002,0.0
16004,0.0
16007,0.0
16008,0.0
16015,0.0
16017,0.0
16019,0.0
16021,0.0
16024,0.0
16028,0.0
16029,0.0
16031,0.0
16032,0.0
16034,0.0
16035,0.0
16037,0.0
16039,0.0
16040,0.0
16041,0.0
16042,0.0
16043,0.0
16046,0.0
16048,0.0
16049,0.0
16052,0.0
16053,0.0
16054,0.0
16056,0.0
16057,0.0
16058,0.0
16067,0.0
16068,0.0
16069,0.0
16071,0.0
16074,0.0
16075,0.0
16077,0.0
16084,0.0
16086,0.0
16087,0.0
16089,0.0
16091,0.0
16093,0.0
16094,0.0
16095,0.0
16096,0.0
16099,0.0
16104,0.0
16105,0.0
16106,0.0
16107,0.0
16111,0.0
16113,0.0
16115,0.0
16117,0.0
16120,0.0
16122,0.0
16123,0.0
16124,0.0
16128,0.0
16130,0.0
16131,0.0
16136,0.0
16139,0.0
16140,0.0
16141,0.0
16142,0.0
16143,0.0
16146,0.0
16149,0.0
16150,0.0
16151,0.0
16152,0.0
16154,0.0
16155,0.0
16156,0.0
16159,0.0
16160,0.0
16161,0.0
16163,0.0
16170,0.0
16172,0.0
16173,0.0
16174,0.0
16175,0.0
16180,0.0
16181,0.0
16189,0.0
16190,0.0
16191,0.0
16192,0.0
16193,0.0
16195,0.0
16197,0.0
16199,0.0
16200,0.0
16201,0.0
16202,0.0
16203,0.0
16205,0.0
16209,0.0
16213,0.0
16214,0.0
16215,0.0
16218,0.0
16219,0.0
16221,0.0
16224,0.0
16225,0.0
16226,0.0
16227,0.0
16231,0.0
16233,0.0
16234,0.0
16235,0.0
16238,0.0
16241,0.0
16244,0.0
16245,0.0
16246,0.0
16247,0.0
16250,0.0
16251,0.0
16252,0.0
16254,0.0
16256,0.0
16257,0.0
16260,0.0
16261,0.0
16264,0.0
16270,0.0
16271,0.0
16272,0.0
16274,0.0
16275,0.0
16276,0.0
16283,0.0
16284,0.0
16286,0.0
16288,0.0
16290,0.0
16291,0.0
16294,0.0
16296,0.0
16297,0.0
16298,0.0
16300,0.0
16302,0.0
16303,0.0
16304,0.0
16305,0.0
16306,0.0
16310,0.0
16312,0.0
16314,0.0
16318,0.0
16320,0.0
16321,0.0
16322,0.0
16323,0.0
16324,0.0
16326,0.0
16329,0.0
16330,0.0
16331,0.0
16332,0.0
16333,0.0
16335,0.0
16339,0.0
16342,0.0
16343,0.0
16345,0.0
16347,0.0
16349,0.0
16350,0.0
16353,0.0
16356,0.0
16359,0.0
16360,0.0
16361,0.0
16370,0.0
16371,0.0
16372,0.0
16373,0.0
16374,0.0
16375,0.0
16376,0.0
16380,0.0
16382,0.0
16383,0.0
16384,0.0
16385,0.0
16386,0.0
16387,0.0
16389,0.0
16390,0.0
16391,0.0
16393,0.0
16394,0.0
16396,0.0
16398,0.0
16399,0.0
16402,0.0
16405,0.0
16406,0.0
16407,0.0
16408,0.0
16410,0.0
16412,0.0
16413,0.0
16414,0.0
16415,0.0
16417,0.0
16418,0.0
16422,0.0
16423,0.0
16429,0.0
16432,0.0
16434,0.0
16435,0.0
16438,0.0
16439,0.0
16440,0.0
16442,0.0
16443,0.0
16447,0.0
16450,0.0
16453,0.0
16457,0.0
16458,0.0
16462,0.0
16465,0.0
16466,0.0
16467,0.0
16469,0.0
16475,0.0
16476,0.0
16477,0.0
16478,0.0
16479,0.0
16481,0.0
16482,0.0
16484,0.0
16485,0.0
16488,0.0
16489,0.0
16491,0.0
16493,0.0
16494,0.0
16495,0.0
16496,0.0
16499,0.0
16502,0.0
16503,0.0
16505,0.0
16506,0.0
16512,0.0
16513,0.0
16514,0.0
16515,0.0
16517,0.0
16520,0.0
16523,0.0
16524,0.0
16527,0.0
16530,0.0
16531,0.0
16533,0.0
16534,0.0
16535,0.0
16540,0.0
16541,0.0
16544,0.0
16546,0.0
16548,0.0
16549,0.0
16550,0.0
16551,0.0
16553,0.0
16556,0.0
16557,0.0
16558,0.0
16559,0.0
16560,0.0
16561,0.0
16563,0.0
16564,0.0
16565,0.0
16566,0.0
16567,0.0
16568,0.0
16571,0.0
16576,0.0
16577,0.0
16581,0.0
16585,0.0
16586,0.0
16591,0.0
16592,0.0
16593,0.0
16598,0.0
16599,0.0
16600,0.0
16601,0.0
16602,0.0
16604,0.0
16605,0.0
16607,0.0
16609,0.0
16613,0.0
16615,0.0
16619,0.0
16620,0.0
16628,0.0
16629,0.0
16630,0.0
16631,0.0
16632,0.0
16636,0.0
16637,0.0
16638,0.0
16639,0.0
16643,0.0
16644,0.0
16646,0.0
16647,0.0
16648,0.0
16652,0.0
16654,0.0
16655,0.0
16656,0.0
16658,0.0
16659,0.0
16660,0.0
16663,0.0
16664,0.0
16666,0.0
16667,0.0
16668,0.0
16672,0.0
16673,0.0
16675,0.0
16676,0.0
16677,0.0
16678,0.0
16679,0.0
16680,0.0
16681,0.0
16685,0.0
16693,0.0
16694,0.0
16697,0.0
16698,0.0
16699,0.0
16700,0.0
16704,0.0
16705,0.0
16706,0.0
16709,0.0
16710,0.0
16712,0.0
16718,0.0
16720,0.0
16721,0.0
16722,0.0
16723,0.0
16727,0.0
16730,0.0
16732,0.0
16733,0.0
16734,0.0
16735,0.0
16736,0.0
16737,0.0
16742,0.0
16744,0.0
16747,0.0
16748,0.0
16750,0.0
16752,0.0
16753,0.0
16755,0.0
16756,0.0
16757,0.0
16759,0.0
16761,0.0
16765,0.0
16769,0.0
16771,0.0
16772,0.0
16773,0.0
16779,0.0
16780,0.0
16784,0.0
16788,0.0
16790,0.0
16794,0.0
16795,0.0
16797,0.0
16798,0.0
16799,0.0
16801,0.0
16802,0.0
16803,0.0
16804,0.0
16806,0.0
16810,0.0
16811,0.0
16815,0.0
16817,0.0
16818,0.0
16819,0.0
16822,0.0
16824,0.0
16825,0.0
16830,0.0
16832,0.0
16833,0.0
16836,0.0
16837,0.0
16839,0.0
16840,0.0
16841,0.0
16842,0.0
16844,0.0
16846,0.0
16847,0.0
16848,0.0
16849,0.0
16851,0.0
16852,0.0
16855,0.0
16856,0.0
16857,0.0
16858,0.0
16859,0.0
16860,0.0
16862,0.0
16865,0.0
16869,0.0
16870,0.0
16872,0.0
16874,0.0
16875,0.0
16881,0.0
16885,0.0
16887,0.0
16888,0.0
16889,0.0
16891,0.0
16893,0.0
16894,0.0
16896,0.0
16897,0.0
16898,0.0
16901,0.0
16905,0.0
16909,0.0
16912,0.0
16913,0.0
16920,0.0
16921,0.0
16923,0.0
16925,0.0
16926,0.0
16928,0.0
16929,0.0
16932,0.0
16933,0.0
16937,0.0
16938,0.0
16940,0.0
16941,0.0
16942,0.0
16946,0.0
16950,0.0
16951,0.0
16953,0.0
16955,0.0
16956,0.0
16957,0.0
16959,0.0
16960,0.0
16961,0.0
16962,0.0
16965,0.0
16968,0.0
16969,0.0
16970,0.0
16971,0.0
16974,0.0
16976,0.0
16977,0.0
16979,0.0
16981,0.0
16982,0.0
16983,0.0
16984,0.0
16986,0.0
16987,0.0
16991,0.0
16994,0.0
16998,0.0
17001,0.0
17004,0.0
17005,0.0
17006,0.0
17008,0.0
17010,0.0
17011,0.0
17013,0.0
17014,0.0
17015,0.0
17017,0.0
17020,0.0
17025,0.0
17026,0.0
17029,0.0
17030,0.0
17032,0.0
17033,0.0
17034,0.0
17035,0.0
17037,0.0
17038,0.0
17041,0.0
17042,0.0
17043,0.0
17047,0.0
17049,0.0
17052,0.0
17053,0.0
17054,0.0
17055,0.0
17057,0.0
17058,0.0
17059,0.0
17062,0.0
17064,0.0
17066,0.0
17071,0.0
17072,0.0
17074,0.0
17075,0.0
17076,0.0
17077,0.0
17078,0.0
17079,0.0
17084,0.0
17085,0.0
17088,0.0
17092,0.0
17096,0.0
17097,0.0
17098,0.0
17099,0.0
17100,0.0
17101,0.0
17102,0.0
17103,0.0
17105,0.0
17106,0.0
17108,0.0
17110,0.0
17114,0.0
17116,0.0
17119,0.0
17120,0.0
17123,0.0
17124,0.0
17125,0.0
17126,0.0
17127,0.0
17131,0.0
17132,0.0
17133,0.0
17135,0.0
17137,0.0
17138,0.0
17141,0.0
17142,0.0
17143,0.0
17144,0.0
17145,0.0
17146,0.0
17150,0.0
17152,0.0
17155,0.0
17156,0.0
17157,0.0
17158,0.0
17162,0.0
17163,0.0
17165,0.0
17166,0.0
17167,0.0
17168,0.0
17171,0.0
17172,0.0
17174,0.0
17179,0.0
17183,0.0
17184,0.0
17187,0.0
17189,0.0
17190,0.0
17191,0.0
17192,0.0
17195,0.0
17196,0.0
17198,0.0
17199,0.0
17202,0.0
17203,0.0
17204,0.0
17205,0.0
17206,0.0
17208,0.0
17209,0.0
17213,0.0
17216,0.0
17217,0.0
17220,0.0
17222,0.0
17223,0.0
17225,0.0
17226,0.0
17229,0.0
17230,0.0
17231,0.0
17233,0.0
17236,0.0
17237,0.0
17239,0.0
17243,0.0
17244,0.0
17245,0.0
17247,0.0
17248,0.0
17249,0.0
17250,0.0
17252,0.0
17254,0.0
17256,0.0
17257,0.0
17260,0.0
17261,0.0
17262,0.0
17263,0.0
17264,0.0
17266,0.0
17270,0.0
17273,0.0
17275,0.0
17276,0.0
17277,0.0
17279,0.0
17280,0.0
17281,0.0
17282,0.0
17286,0.0
17289,0.0
17291,0.0
17295,0.0
17297,0.0
17298,0.0
17299,0.0
17300,0.0
17301,0.0
17302,0.0
17303,0.0
17304,0.0
17306,0.0
17307,0.0
17308,0.0
17310,0.0
17317,0.0
17318,0.0
17320,0.0
17321,0.0
17323,0.0
17324,0.0
17325,0.0
17326,0.0
17330,0.0
17332,0.0
17334,0.0
17338,0.0
17342,0.0
17343,0.0
17345,0.0
17346,0.0
17351,0.0
17353,0.0
17356,0.0
17357,0.0
17358,0.0
17360,0.0
17361,0.0
17365,0.0
17367,0.0
17368,0.0
17371,0.0
17372,0.0
17377,0.0
17378,0.0
17381,0.0
17382,0.0
17384,0.0
17388,0.0
17390,0.0
17396,0.0
17399,0.0
17400,0.0
17401,0.0
17403,0.0
17404,0.0
17405,0.0
17410,0.0
17411,0.0
17412,0.0
17414,0.0
17417,0.0
17418,0.0
17419,0.0
17422,0.0
17423,0.0
17424,0.0
17426,0.0
17427,0.0
17431,0.0
17435,0.0
17437,0.0
17440,0.0
17442,0.0
17444,0.0
17445,0.0
17447,0.0
17448,0.0
17449,0.0
17450,0.0
17452,0.0
17455,0.0
17460,0.0
17461,0.0
17462,0.0
17463,0.0
17466,0.0
17467,0.0
17468,0.0
17469,0.0
17473,0.0
17475,0.0
17478,0.0
17482,0.0
17484,0.0
17485,0.0
17490,0.0
17492,0.0
17493,0.0
17499,0.0
17502,0.0
17503,0.0
17507,0.0
17508,0.0
17510,0.0
17511,0.0
17513,0.0
17515,0.0
17516,0.0
17517,0.0
17519,0.0
17520,0.0
17522,0.0
17523,0.0
17524,0.0
17529,0.0
17531,0.0
17533,0.0
17534,0.0
17536,0.0
17537,0.0
17538,0.0
17541,0.0
17542,0.0
17544,0.0
17548,0.0
17554,0.0
17555,0.0
17556,0.0
17557,0.0
17564,0.0
17566,0.0
17567,0.0
17571,0.0
17572,0.0
17577,0.0
17579,0.0
17580,0.0
17582,0.0
17584,0.0
17587,0.0
17589,0.0
17590,0.0
17591,0.0
17593,0.0
17595,0.0
17596,0.0
17600,0.0
17606,0.0
17607,0.0
17609,0.0
17611,0.0
17613,0.0
17615,0.0
17616,0.0
17618,0.0
17621,0.0
17626,0.0
17630,0.0
17631,0.0
17632,0.0
17636,0.0
17637,0.0
17638,0.0
17639,0.0
17640,0.0
17641,0.0
17643,0.0
17645,0.0
17646,0.0
17648,0.0
17649,0.0
17652,0.0
17653,0.0
17655,0.0
17657,0.0
17659,0.0
17660,0.0
17662,0.0
17663,0.0
17667,0.0
17671,0.0
17676,0.0
17677,0.0
17679,0.0
17682,0.0
17683,0.0
17684,0.0
17686,0.0
17689,0.0
17696,0.0
17699,0.0
17700,0.0
17701,0.0
17703,0.0
17704,0.0
17705,0.0
17706,0.0
17708,0.0
17709,0.0
17710,0.0
17711,0.0
17712,0.0
17714,0.0
17715,0.0
17716,0.0
17718,0.0
17720,0.0
17722,0.0
17726,0.0
17727,0.0
17729,0.0
17730,0.0
17731,0.0
17733,0.0
17734,0.0
17735,0.0
17737,0.0
17738,0.0
17739,0.0
17740,0.0
17741,0.0
17742,0.0
17748,0.0
17749,0.0
17751,0.0
17754,0.0
17755,0.0
17758,0.0
17759,0.0
17760,0.0
17761,0.0
17762,0.0
17765,0.0
17766,0.0
17769,0.0
17770,0.0
17777,0.0
17779,0.0
17782,0.0
17783,0.0
17786,0.0
17789,0.0
17791,0.0
17793,0.0
17795,0.0
17801,0.0
17802,0.0
17803,0.0
17804,0.0
17805,0.0
17806,0.0
17807,0.0
17808,0.0
17810,0.0
17813,0.0
17815,0.0
17816,0.0
17817,0.0
17821,0.0
17822,0.0
17823,0.0
17824,0.0
17825,0.0
17830,0.0
17832,0.0
17833,0.0
17836,0.0
17837,0.0
17838,0.0
17841,0.0
17845,0.0
17847,0.0
17849,0.0
17850,0.0
17853,0.0
17854,0.0
17857,0.0
17860,0.0
17862,0.0
17863,0.0
17864,0.0
17865,0.0
17866,0.0
17867,0.0
17868,0.0
17870,0.0
17871,0.0
17872,0.0
17874,0.0
17875,0.0
17878,0.0
17884,0.0
17885,0.0
17886,0.0
17889,0.0
17895,0.0
17904,0.0
17907,0.0
17909,0.0
17912,0.0
17913,0.0
17917,0.0
17918,0.0
17919,0.0
17923,0.0
17929,0.0
17930,0.0
17932,0.0
17933,0.0
17934,0.0
17935,0.0
17937,0.0
17938,0.0
17940,0.0
17942,0.0
17943,0.0
17944,0.0
17948,0.0
17949,0.0
17950,0.0
17951,0.0
17954,0.0
17958,0.0
17959,0.0
17960,0.0
17964,0.0
17967,0.0
17973,0.0
17974,0.0
17975,0.0
17978,0.0
17979,0.0
17981,0.0
17983,0.0
17984,0.0
17985,0.0
17986,0.0
17987,0.0
17988,0.0
17993,0.0
17994,0.0
17997,0.0
17998,0.0
17999,0.0
18000,0.0
18002,0.0
18003,0.0
18004,0.0
18005,0.0
18007,0.0
18008,0.0
18009,0.0
18014,0.0
18015,0.0
18017,0.0
18022,0.0
18026,0.0
18027,0.0
18028,0.0
18029,0.0
18030,0.0
18036,0.0
18037,0.0
18038,0.0
18041,0.0
18044,0.0
18045,0.0
18050,0.0
18051,0.0
18052,0.0
18053,0.0
18055,0.0
18056,0.0
18059,0.0
18060,0.0
18062,0.0
18064,0.0
18065,0.0
18067,0.0
18069,0.0
18072,0.0
18076,0.0
18078,0.0
18079,0.0
18080,0.0
18082,0.0
18089,0.0
18090,0.0
18091,0.0
18092,0.0
18093,0.0
18094,0.0
18096,0.0
18097,0.0
18099,0.0
18100,0.0
18103,0.0
18104,0.0
18105,0.0
18107,0.0
18108,0.0
18109,0.0
18111,0.0
18115,0.0
18117,0.0
18118,0.0
18119,0.0
18120,0.0
18121,0.0
18122,0.0
18123,0.0
18125,0.0
18128,0.0
18129,0.0
18131,0.0
18132,0.0
18135,0.0
18136,0.0
18137,0.0
18138,0.0
18140,0.0
18142,0.0
18143,0.0
18144,0.0
18146,0.0
18147,0.0
18148,0.0
18149,0.0
18153,0.0
18154,0.0
18158,0.0
18159,0.0
18161,0.0
18165,0.0
18170,0.0
18171,0.0
18173,0.0
18175,0.0
18177,0.0
18178,0.0
18179,0.0
18188,0.0
18191,0.0
18192,0.0
18194,0.0
18197,0.0
18202,0.0
18206,0.0
18210,0.0
18212,0.0
18215,0.0
18217,0.0
18218,0.0
18220,0.0
18222,0.0
18227,0.0
18228,0.0
18229,0.0
18231,0.0
18232,0.0
18238,0.0
18239,0.0
18241,0.0
18242,0.0
18243,0.0
18244,0.0
18245,0.0
18247,0.0
18248,0.0
18251,0.0
18252,0.0
18254,0.0
18255,0.0
18256,0.0
18257,0.0
18258,0.0
18261,0.0
18269,0.0
18270,0.0
18272,0.0
18273,0.0
18274,0.0
18275,0.0
18277,0.0
18278,0.0
18280,0.0
18281,0.0
18282,0.0
18283,0.0
18284,0.0
18285,0.0
18286,0.0
18287,0.0
18288,0.0
18291,0.0
18295,0.0
18297,0.0
18299,0.0
18300,0.0
18307,0.0
18308,0.0
18309,0.0
18310,0.0
18314,0.0
18316,0.0
18319,0.0
18325,0.0
18327,0.0
18330,0.0
18334,0.0
18335,0.0
18336,0.0
18340,0.0
18343,0.0
18344,0.0
18345,0.0
18346,0.0
18349,0.0
18351,0.0
18352,0.0
18355,0.0
18356,0.0
18357,0.0
18358,0.0
18359,0.0
18360,0.0
18365,0.0
18367,0.0
18368,0.0
18376,0.0
18379,0.0
18384,0.0
18385,0.0
18387,0.0
18388,0.0
18389,0.0
18392,0.0
18393,0.0
18396,0.0
18399,0.0
18403,0.0
18405,0.0
18409,0.0
18411,0.0
18412,0.0
18413,0.0
18414,0.0
18416,0.0
18417,0.0
18418,0.0
18419,0.0
18420,0.0
18422,0.0
18423,0.0
18425,0.0
18428,0.0
18429,0.0
18432,0.0
18434,0.0
18437,0.0
18438,0.0
18439,0.0
18442,0.0
18443,0.0
18444,0.0
18447,0.0
18449,0.0
18450,0.0
18451,0.0
18453,0.0
18454,0.0
18458,0.0
18460,0.0
18461,0.0
18462,0.0
18464,0.0
18466,0.0
18467,0.0
18470,0.0
18474,0.0
18475,0.0
18476,0.0
18477,0.0
18478,0.0
18479,0.0
18480,0.0
18484,0.0
18488,0.0
18490,0.0
18491,0.0
18494,0.0
18495,0.0
18498,0.0
18499,0.0
18500,0.0
18502,0.0
18503,0.0
18504,0.0
18506,0.0
18508,0.0
18509,0.0
18511,0.0
18513,0.0
18515,0.0
18516,0.0
18517,0.0
18518,0.0
18525,0.0
18526,0.0
18527,0.0
18528,0.0
18533,0.0
18536,0.0
18537,0.0
18538,0.0
18542,0.0
18544,0.0
18546,0.0
18550,0.0
18554,0.0
18556,0.0
18557,0.0
18559,0.0
18560,0.0
18562,0.0
18564,0.0
18567,0.0
18571,0.0
18573,0.0
18574,0.0
18575,0.0
18577,0.0
18578,0.0
18579,0.0
18585,0.0
18587,0.0
18589,0.0
18590,0.0
18591,0.0
18594,0.0
18595,0.0
18597,0.0
18598,0.0
18599,0.0
18601,0.0
18602,0.0
18604,0.0
18607,0.0
18609,0.0
18610,0.0
18616,0.0
18617,0.0
18619,0.0
18622,0.0
18623,0.0
18625,0.0
18627,0.0
18628,0.0
18634,0.0
18635,0.0
18636,0.0
18637,0.0
18642,0.0
18643,0.0
18644,0.0
18646,0.0
18647,0.0
18648,0.0
18649,0.0
18650,0.0
18651,0.0
18652,0.0
18653,0.0
18656,0.0
18657,0.0
18658,0.0
18659,0.0
18660,0.0
18661,0.0
18662,0.0
18668,0.0
18669,0.0
18673,0.0
18676,0.0
18677,0.0
18678,0.0
18679,0.0
18681,0.0
18683,0.0
18684,0.0
18688,0.0
18691,0.0
18692,0.0
18694,0.0
18695,0.0
18697,0.0
18699,0.0
18701,0.0
18708,0.0
18711,0.0
18712,0.0
18714,0.0
18715,0.0
18716,0.0
18717,0.0
18718,0.0
18719,0.0
18720,0.0
18725,0.0
18729,0.0
18730,0.0
18731,0.0
18732,0.0
18733,0.0
18734,0.0
18738,0.0
18739,0.0
18742,0.0
18744,0.0
